Sheila Jackson Lee	Democrat	0	0	0	2	1	0
Brian Kavanagh	Democrat	1	0	0	0	0	0
Wisconsin Assembly Republicans	Republican	0	0	1	1	1	0
Leon Panetta	Democrat	0	0	1	0	0	0
Mike Bost	Republican	0	0	1	1	0	1
Mark Daniels	None	0	0	0	0	1	0
Marianne Williamson	Democrat	0	0	3	0	0	0
Brent Larkin	None	1	0	0	0	0	0
Leonidas Raptakis	Democrat	1	0	1	0	1	0
Marc Morial	Democrat	2	0	1	0	0	0
Paul Sadler	Democrat	2	2	1	1	0	1
Kevin Cahill	Democrat	0	0	1	0	0	0
Islamic Republic News Agency	Organization	0	0	0	0	1	0
Don Beyer	Democrat	1	4	1	1	2	0
Peter Shumlin	Democrat	0	0	1	0	0	0
Maurice Thompson	None	0	0	0	0	1	0
Randolph Bracy	Democrat	1	1	0	0	0	0
Tim Baxter	Republican	0	0	0	0	1	0
Ginny Brown-Waite	Republican	0	0	2	2	0	0
Jill Chambers	Republican	0	0	0	0	0	1
Gerry Connolly	Democrat	1	1	4	1	0	0
Brett Giroir	Republican	0	2	0	0	0	0
Jan Patterson	Democrat	1	0	0	0	0	0
William Taylor	None	0	1	0	0	0	0
John Sherman	None	0	0	0	0	1	0
National Education Association	None	0	1	0	0	0	0
Kathryn Moffett Bradford	None	1	0	0	0	0	0
Conor Lamb	Democrat	0	1	0	0	0	0
Maxine Lipeles	None	1	0	0	0	0	0
Oregon Department of Fish and Wildlife	None	1	0	0	0	0	0
Scott Henson	None	0	1	0	0	0	0
Peter Kilmartin	Democrat	1	1	2	0	0	1
Stephanie DeSilva	Democrat	0	0	1	0	0	0
Florida Badass Teachers Association	None	0	0	0	0	1	0
Dennis Hastert	Republican	0	0	1	0	0	0
Stu Burguiere	None	0	1	0	0	0	0
Jill Karofsky	None	0	0	0	1	1	0
John Fredericks	Talk show host	0	0	0	0	1	0
Jennifer Boysko	Democrat	1	0	0	0	0	0
Republican Party of Virginia	Republican	1	0	0	2	0	1
Chris Hayes	None	1	0	1	0	0	0
Great America Alliance	Republican	0	0	0	0	0	1
David Perdue	Republican	0	8	5	7	3	4
Bob Barr	Libertarian	1	1	0	0	0	0
Ted Gatsas	Republican	0	0	0	1	0	0
U.S. Dairy Export Council	None	0	0	0	1	0	0
Jon Kyl	Republican	1	3	4	0	2	0
Alliance for Retired Americans	Organization	0	0	0	1	0	0
Will Weatherford	Republican	0	3	4	2	3	0
Ralph Hudgens	Republican	0	1	0	0	0	0
Frank Keating	Republican	0	0	0	0	1	0
Rosa DeLauro	Democrat	1	0	0	0	0	0
Van Jones	Democrat	1	2	2	0	1	0
Katie Pavlich	None	0	0	0	1	2	1
Robert Malin	Activist	0	0	0	1	0	0
David Scott	Democrat	0	1	2	0	0	0
Arthur Cyr	Columnist	0	0	0	0	1	0
Cindi Castilla	None	0	0	0	1	0	0
Creative Advocacy Network	None	0	1	1	0	0	0
Ohio Taxpayers for Lower Drug Prices	None	0	0	0	1	0	0
Andrew Byrd	Democrat	0	0	0	0	1	0
Mark Miller	Democrat	1	0	0	1	1	0
Mike Berlon	Democrat	0	0	0	1	0	0
Our Principles PAC	Republican	1	0	0	0	0	0
Bret Baier	None	1	0	0	0	0	0
Pete Winstead	None	0	0	0	0	1	0
Kelly E. Hastings	Republican	0	1	0	0	0	0
Jennifer McClellan	Democrat	1	0	0	0	0	0
New Leadership PAC	Republican	1	0	0	0	0	0
Angela Bean	Republican	0	0	0	1	0	0
Dan Micciche	None	0	1	0	0	0	0
Jocelyn Benson	Democrat	0	0	1	0	0	0
Russell Pearce	Republican	0	0	0	0	0	1
ThatViralFeed.net	None	0	0	0	0	1	0
Richard Woods	Republican	1	0	0	0	0	0
Vern Buchanan	Republican	2	0	1	1	1	0
Mike Huebsch	Republican	0	0	0	0	1	1
Jorge Elorza	Democrat	1	2	0	1	1	0
Yes on 82 and 83 campaign	Organization	0	0	1	0	0	0
John Berlau	None	0	0	0	0	0	0
Rahm Emanuel	Democrat	1	2	3	4	3	0
Haley Barbour	Republican	0	0	0	1	1	0
Florida Supreme Court	None	0	0	0	0	0	0
Shaun Usher	None	0	0	0	0	0	0
Forecast the Facts	Organization	0	0	0	0	1	0
Chuck Norris	Republican	0	0	0	1	0	0
Our City, Our Safety, Our Choice	Organization	0	0	1	0	0	0
Chris Carpenter	Democrat	0	0	0	0	0	1
James Moore	None	1	0	0	0	0	0
Greg Steube	Republican	0	1	0	2	2	0
The Politico News	None	0	0	0	0	0	1
Peter Lavelle	Journalist	0	0	0	0	0	1
Travis Allen	Republican	0	2	0	3	2	1
Patrick Murphy	Democrat	3	5	4	2	1	0
Maram Museitif	None	0	0	0	0	1	0
Christopher L. Smith	Democrat	0	1	2	0	0	0
Don Zimmerman	Republican	0	1	0	2	0	0
Patricia Pike	Republican	1	0	0	0	0	0
Mitch McConnell	Republican	5	9	6	8	7	1
Atlanta Sports Council	None	0	0	0	0	1	0
Nick Rahall	Democrat	0	0	0	0	1	0
California Republican Party	Republican	0	0	0	0	0	1
Denny Hoskins	Republican	0	0	1	1	0	0
Arlen Specter	Democrat	1	1	0	0	0	0
Jim Spencer	None	0	1	0	0	0	0
Kurt Bauer	None	0	0	1	1	0	0
Brittany Brees	None	0	0	0	0	0	0
Rana Foroohar	None	1	1	0	0	0	0
Philadelphia Daily News	None	0	0	1	0	0	0
Mallard Fillmore	None	0	1	0	0	0	0
Doug Stoner	Democrat	0	0	0	1	0	0
Dan Seals	Democrat	0	0	0	0	0	0
Daniel Rodriguez	Democrat	0	1	0	0	0	0
Barack Obama	Democrat	124	165	163	71	71	9
MoveOn.org	Democrat	5	0	3	2	4	0
Garry McCarthy	None	0	0	1	1	1	0
Alex Mooney	Republican	0	1	1	0	0	0
Julie Parrish	Republican	0	0	0	0	1	0
Scott Surovell	Democrat	0	1	1	0	0	0
Paul Hipp	None	0	1	0	0	0	0
New Jersey Democratic State Committee	Democrat	0	0	1	2	2	0
John Kelly	None	1	0	0	0	1	0
James Risch	Republican	0	1	0	0	0	0
Gordon Sondland	Republican	0	0	0	0	0	0
Atlanta neighborhood association	None	1	0	0	0	0	0
Kaye Kory	Democrat	0	0	0	0	1	0
N.C. Republicans	Republican	0	0	0	0	0	0
Mike Rawlings	Democrat	0	0	1	0	0	0
Dan Lucas	Republican	0	0	0	1	0	0
Todd Staples	Republican	2	3	4	0	1	1
John Lewis	Democrat	0	1	2	0	1	1
Jake Corman	Republican	0	0	0	0	0	1
Fred Risser	Democrat	0	0	0	0	1	0
Lynn Howe	Democrat	0	0	0	0	0	1
Paul Sarlo	Democrat	1	0	1	0	0	0
Ron Paul	Republican	8	8	8	5	10	3
Tim Cook	None	0	1	0	0	0	0
Dennis Ross	Republican	1	0	0	0	0	0
Vermont Democratic Party	Democrat	0	0	0	0	1	0
National Republican Congressional Committee	Republican	4	5	8	20	13	9
Austin Fund for Quality Healthcare	None	0	1	0	0	0	0
Alex Azar	Republican	0	0	0	1	0	0
Steve McCraw	None	1	0	1	0	0	0
Rhode Island Center for Freedom and Prosperity	Organization	0	0	1	1	0	0
Don Francis	None	1	0	0	0	0	0
Joe Donnelly	Democrat	0	3	0	1	0	0
Jamie Raskin	Democrat	0	0	0	0	0	0
Frank Guinta	Republican	0	1	1	1	1	0
Hank Johnson	Democrat	2	3	4	3	0	0
Dennis Jones	Republican	0	0	1	0	0	0
Richard Besser	None	0	0	1	0	0	0
Jeff Kottkamp	Republican	2	0	1	0	1	0
New Hampshire Democratic Party	Democrat	0	3	3	4	0	0
Bob Tiernan	Republican	0	0	1	0	0	0
Bill Seitz	Republican	0	1	1	0	0	0
Georgia House Democratic Caucus on behalf of Elena Parent	Democrat	0	0	0	0	1	0
Michael Cutler	Newsmaker	1	0	0	0	0	0
Kelli Ward	Republican	0	0	1	0	1	0
Frank Wolf	Republican	2	0	0	1	0	0
Barry DuVal	Organization	0	1	0	0	0	0
Mike Martinez	Democrat	2	1	1	1	0	1
Ellen Qualls	Democrat	0	0	1	0	0	0
Linda McMahon	Republican	0	0	0	0	1	0
Loretta Sanchez	Democrat	1	0	1	0	1	1
Daniel Mielke	Republican	0	0	0	0	1	0
George Papadopoulos	None	0	0	0	0	1	0
Greg Gutfeld	Republican	0	0	0	1	3	1
Heather Beaven	Democrat	0	0	1	0	0	0
Jason Beardsley	Republican	0	0	0	0	0	0
Douglas Holtz-Eakin	Republican	0	0	0	0	1	0
Dave Claunch	None	0	1	0	0	0	0
Young America's Foundation	None	0	0	1	0	0	1
Matt McCall	Republican	1	0	0	0	0	0
Richard Swett	Democrat	0	0	1	0	0	0
Nik Kovac	None	0	0	0	0	1	0
Nowtrump.com	None	0	0	0	0	0	1
Jack Del Rio	None	0	0	0	0	1	0
NewsExaminer.net	None	0	0	0	0	0	1
Jay Rockefeller	Democrat	1	0	1	0	0	0
Pro-Life Wisconsin	None	0	0	1	0	0	0
Florida First Project	Republican	0	1	0	0	0	0
Artur Davis	Republican	0	0	0	1	0	0
Suzanne Bonamici	Democrat	3	0	0	0	3	1
Courtney Combs	Republican	0	0	0	0	0	1
Charles Cooper	Newsmaker	0	0	1	0	0	0
Bill Kristol	None	0	3	0	0	1	0
Gun Owners of America	None	0	0	0	0	2	0
Joe Sanfelippo	Republican	0	2	0	0	1	1
Sri Preston Kulkarni	Democrat	0	0	0	0	1	0
Jared Kushner	Republican	0	0	0	1	0	1
Richard August	Talk show host	1	0	0	0	0	0
Catherine Glenn Foster	Activist	0	0	0	0	1	0
Pam Helming	Republican	0	0	0	0	1	0
Steve Munisteri	Republican	0	0	2	0	0	0
Julie Lassa	Democrat	0	0	2	1	0	0
Ronald Brownstein	Journalist	1	0	0	0	0	0
Ron Stephens	Republican	1	0	0	0	0	0
Kelly Terry-Willis	None	0	0	0	0	1	0
Todd Starnes	Republican	0	0	0	1	2	1
Mark Schlereth	None	0	1	0	0	0	0
Rick Allen	Republican	0	0	0	0	1	0
Fiona Hill	None	0	0	0	0	0	0
Hannah Kelly	Republican	0	0	1	0	0	0
Maureen Dowd	None	1	0	0	0	0	0
Hillary Clinton	Democrat	72	76	69	43	31	9
Get EQUAL Texas	None	0	0	1	0	0	0
Liberty Headlines	None	0	0	0	0	1	0
Genevieve Wood	Republican	0	1	0	0	0	0
Doug Pederson	Newsmaker	0	0	0	0	1	0
Elizabeth Cohen	Journalist	1	0	0	0	0	0
Madison Action Fund	Republican	0	0	0	0	0	1
Scott Fitzgerald	Republican	0	0	2	5	2	0
North Korean foreign ministry	None	1	0	0	0	0	0
Robert Deuell	Republican	0	1	0	0	0	0
Bob Buckhorn	None	0	1	2	2	1	0
David Shuster	None	0	0	0	1	0	0
Oregon Health Authority	None	0	0	0	0	1	0
Represent.us	None	0	1	0	0	0	0
Back to Basics	Democrat	0	1	1	0	2	0
American Principles in Action	None	0	0	1	0	0	0
Taylor Swift	None	0	2	0	0	0	0
James Rockall	None	0	1	0	0	0	0
Peter Roskam	Republican	0	2	0	0	0	2
Stephanie Cutter	Democrat	2	1	0	1	1	0
Robert Puente 2	Democrat	0	0	0	0	1	0
Evan Feinberg	Activist	0	0	0	0	1	0
SupremeInsider.com	None	0	0	0	1	0	0
Friends of Voter Owned Elections	None	0	0	0	1	0	0
Chris Redfern	Democrat	2	4	2	0	0	0
Sam Houston	Democrat	0	0	1	0	0	0
Melanie D'Arrigo	Democrat	0	1	0	0	0	0
Kirsten Powers	Democrat	0	0	1	0	0	0
Eileen Filler-Corn	Democrat	0	0	0	1	0	0
Robert Duffy	Democrat	0	1	0	0	0	0
Jamie Radtke	Republican	3	2	1	1	1	0
EnergyCitizens.org	None	0	0	0	2	0	0
Kaya Jones	Republican	0	0	0	0	0	1
Kevin Sorbo	None	0	0	0	0	0	1
Unbreakable Kimmy Schmidt	None	0	0	0	0	1	0
Bryant Gumbel	None	0	0	1	0	0	0
Matt Patten	Democrat	0	0	0	0	1	0
Jim McGreevey	Democrat	0	0	1	0	0	0
Dawnna Dukes	Democrat	0	0	0	0	0	0
Bryan Underwood	Republican	0	1	0	0	0	0
John Brown	None	0	0	0	0	0	0
Bloomberg.com	None	0	0	1	0	0	0
Jerome R. Corsi	Constitution Party	0	0	0	0	3	1
Carolyn Tomei	Democrat	0	1	0	0	0	0
Alan Essig	None	1	0	0	0	0	0
Cheryl Grossman	Republican	0	0	0	1	0	0
David Hankerson	None	0	0	0	0	0	0
Jeff Weems	Democrat	1	0	0	1	0	0
Denver Riggleman	Republican	1	0	0	0	0	0
Roman McAllen	Democrat	1	0	0	0	0	0
Duane Hall	Democrat	0	2	0	0	1	0
YouTube videos	None	0	0	2	0	19	10
Ken Blackwell	Republican	0	0	0	0	0	1
Charlie Smith	Democrat	0	0	1	0	0	0
Moms Demand Action for Gun Sense In America	None	0	1	0	1	0	0
Jack Trammell	Democrat	0	0	0	1	0	0
Presente.org	None	1	0	0	0	1	0
Ted Budd	Republican	1	0	3	2	2	0
Mark Clayton	Democrat	0	0	0	0	0	1
Matt Lundy	Democrat	2	0	0	0	0	0
Mike Keown	Republican	0	0	1	0	0	0
Vet TV	None	0	0	0	0	0	1
Chris Wallace	None	0	1	3	0	0	0
Joe Garcia	Democrat	0	0	0	0	2	0
Betsy McCaughey	Republican	0	0	0	0	0	2
Coalition for Fair Budget Priorities	Organization	1	0	0	0	0	0
Jason Nassour	Republican	0	0	0	1	0	0
Tony Fabrizio	Republican	0	0	1	0	0	0
Alexandria Ocasio-Cortez	Democrat	0	2	2	0	7	1
Mike Polensek	Democrat	1	0	1	0	0	0
Edwin Pacheco	Democrat	0	0	0	0	1	0
Sherri Tenpenny	None	0	0	0	0	2	1
Ashley Hinson	Republican	0	0	2	0	1	0
Dave Yost	Republican	1	1	0	1	0	0
Joe Kernen	Talk show host	0	0	0	1	0	0
Defend Arizona	None	0	0	0	1	0	0
Troy LaRaviere	None	1	0	0	0	0	0
Anthony Scaramucci	Republican	0	0	1	0	1	0
Daniel Biss	Democrat	1	0	0	0	0	0
Stuart Varney	Republican	0	0	0	1	1	0
Stella Immanuel	None	0	0	0	0	1	0
Bill de Blasio	Democrat	1	1	2	2	0	0
Blue Oregon	Democrat	1	0	0	0	0	0
Andy Brown	Democrat	0	1	0	0	1	0
Ari Melber	None	0	0	2	0	0	0
True Pundit	None	0	0	0	0	0	1
Mark O'Mara	None	0	0	1	0	0	0
Christina Romer	Democrat	1	0	0	0	0	0
Vincent Prieto	Democrat	0	0	0	0	1	0
Let Freedom Ring	None	1	0	1	0	2	0
Norm Eisen	None	1	0	0	0	0	0
Stephen Nodine	Republican	0	1	0	0	0	0
Mary Miller	Republican	0	0	0	0	1	1
Ted Ankrum	Democrat	0	1	0	0	1	0
Ken Detzner	Republican	0	1	0	0	1	0
Clay Pell	Democrat	0	2	1	0	0	0
Our City	 Our Safety Our ChoiceOrganization	0	0	1	0	0	0
Frank Annunziato	Labor leader	0	0	1	0	0	0
Leah Ward Sears	None	0	1	0	0	0	0
Harry Houck	None	0	0	0	0	1	0
Watts Up With That	None	0	0	0	0	1	0
Astrid Silva	Democrat	0	0	0	0	0	0
Cal Cunningham	Democrat	0	1	1	2	0	0
Seattle Police Department	None	0	0	0	0	0	0
Sally Hernandez	Democrat	0	0	1	0	0	0
Mark Drewniak	Republican	1	0	0	0	0	0
Ann Marie Buerkle	Republican	0	0	1	0	1	0
Restore Our Future	Republican	1	1	3	1	0	2
Pete Buttigieg	Democrat	4	3	4	5	1	0
Americans for Prosperity: New Jersey	None	0	0	0	0	1	0
Charles Krauthammer	None	1	0	1	1	0	0
Paul Junge	Republican	0	0	0	2	1	0
Bono	None	1	1	1	0	0	0
American Commitment	None	0	0	0	2	1	1
Mark Batinick	Republican	0	0	0	0	1	0
George Nee	Labor leader	0	0	1	2	0	0
Jon Bramnick	Republican	0	1	0	1	0	0
Peter Morici	Republican	0	0	0	1	0	0
Jeff Tarte	Republican	0	0	0	0	0	0
Ben Nelson	Democrat	0	0	0	0	1	0
Shirley Franklin	Democrat	0	0	1	0	0	1
Dave Schwartz	Republican	0	1	0	0	0	0
Lee May	Democrat	1	2	0	0	0	0
Kay Hoflander	Republican	0	0	0	0	1	0
John Edwards	Democrat	4	4	4	0	2	1
Carol Hunstein	None	1	0	0	0	0	0
Laura Tyson	Democrat	0	1	1	0	0	0
Ruben Hinojosa	Democrat	1	0	0	0	0	0
Mike Bishop	Republican	0	0	1	0	1	0
Jackie Dingfelder	Democrat	1	0	0	0	0	0
Dave Aronberg	Democrat	3	0	1	1	0	0
Larry Krasner	Democrat	0	0	0	1	0	0
Tony Evers	Democrat	4	7	6	8	7	1
Gary Sides	Republican	0	0	0	0	1	0
Colorado Democratic Party	Democrat	1	0	0	0	0	0
Keith Rothfus	Republican	0	1	0	0	0	0
Keep Conservatives United	Republican	0	0	0	1	0	1
Ronda Storms	Republican	1	0	0	0	0	0
Dawson Hodgson	Republican	1	0	0	1	1	0
Save Our Springs Alliance	None	1	0	0	0	0	0
Eric Bolling	None	0	1	1	3	2	0
Stephen Sweeney	Democrat	2	1	3	1	2	0
Donna Brazile	Democrat	1	7	4	0	1	0
BornAliveTruth.org	None	0	0	0	0	1	0
Tom Colicchio	None	0	0	0	0	1	0
Miro Weinberger	Democrat	0	2	0	0	0	0
Gordon Challstrom	Republican	0	0	1	0	0	0
Matt Gaetz	Republican	0	2	1	4	5	0
Edward Markey	Democrat	2	1	1	1	0	0
Jim Francesconi	None	0	1	1	0	1	0
Oxfam America	None	0	1	0	0	0	0
Louis Seidman	None	0	0	0	0	0	0
Council for the National Interest	None	0	1	0	0	0	0
Jeff Stone	Republican	2	1	0	1	0	0
Kevin DeWine	Republican	1	1	0	1	0	0
React365.com	None	0	0	0	0	0	2
Jack Conway	Democrat	0	2	0	0	1	0
Conservative Republicans of Texas PAC	Republican	0	0	0	1	0	0
Resistance Report	Organization	0	0	0	0	0	1
Lisa Bloom	None	0	1	0	0	0	0
Jane O�Meara Sanders	None	1	0	0	0	0	0
William Perry	None	0	1	1	0	0	0
Dana Perino	Republican	0	0	0	1	2	1
Republican Party of Wisconsin	Republican	0	4	5	9	4	0
Your Choice Colorado	Organization	0	0	1	0	0	0
Benjamin Netanyahu	None	0	1	0	0	0	0
Shelley Moore Capito	Republican	1	3	1	3	1	0
Memphis Police Association	Organization	0	0	0	0	1	0
Bill Edwards	Democrat	0	0	0	0	0	0
Jeremy Bird	Democrat	1	0	0	0	0	0
Nate Walker	Republican	0	0	0	1	0	0
Lynette Howard	Republican	0	0	0	0	0	0
Rene Garcia	Republican	0	0	0	1	0	0
League of Conservation Voters	Organization	2	1	1	0	0	0
Richard Pan	Democrat	0	0	0	0	1	0
John Kennedy 2	Republican	0	0	0	0	1	0
Juda Engelmayer	None	0	0	0	0	0	1
John Birch Society	Organization	0	0	1	0	0	0
Daily Mail	Organization	0	0	0	1	0	0
Steve Oelrich	Republican	1	0	0	0	0	0
Kathy Sheehan	Democrat	0	1	0	0	0	0
Susan Happ	Democrat	0	0	1	0	0	0
Sam Brown Petsonk	Democrat	0	0	0	1	0	0
Ken Langone	None	0	0	0	1	0	0
Rosemary Lehmberg	Democrat	0	0	0	1	0	0
Tariq El-Shabazz	Democrat	0	1	0	0	0	0
Physicians for Fair Coverage	Organization	0	0	0	0	1	0
Pat McCrory	Republican	1	0	4	8	2	1
American Principles Project	Organization	0	0	0	0	1	0
Verified Politics	None	0	0	0	0	2	0
Colin Schmitt	Republican	0	0	0	1	0	0
Whoopi Goldberg	Talk show host	1	0	1	1	0	2
Cathie Adams	Republican	0	0	1	1	1	1
Wisconsin Assembly GOP	Republican	0	1	0	0	0	0
Jeff Shipley	Republican	0	0	0	0	0	1
Rachel O'Connor	Republican	0	0	0	0	1	0
Glenna Hodge	None	0	0	0	1	0	0
Wisconsin Firearms Coalition	Organization	0	0	0	1	0	0
Matt Bevin	Republican	0	1	0	0	1	1
J.D. Scholten	Democrat	0	1	0	0	0	0
Stephen Zappala	Democrat	0	0	1	0	0	0
Maria Cardona	Democrat	0	0	1	0	0	0
Holly Turner	Republican	1	0	0	0	1	0
Gus Bilirakis	Republican	0	1	0	1	2	0
Larry Sabato	None	1	1	0	0	0	0
Wisconsin state Senate Democrats	Democrat	0	1	0	1	0	0
Cindy Axne	Democrat	1	0	1	1	0	0
CNSNews	Organization	0	0	0	0	1	0
Susana Mendoza	Democrat	0	1	0	2	2	0
Good Jobs First	None	0	1	0	0	0	0
Barbara Comstock	Republican	1	0	0	1	1	0
Russ Fulcher	Republican	0	0	0	0	1	0
Milly Silva	Democrat	0	1	0	0	0	0
Nickie Antonio	Democrat	0	0	0	1	0	0
Rob Woodall	Republican	1	0	2	0	0	0
Mark Herring	Democrat	1	1	0	1	0	0
Teresa Paiva Weed	Democrat	0	0	0	0	0	0
Miriam Martinez	Republican	0	0	0	0	1	0
Steve Oroho	Republican	0	1	0	1	0	0
Loranne Ausley	Democrat	0	0	1	0	1	0
Shannon Watts	None	0	0	1	0	0	0
Jen Psaki	Democrat	1	0	0	0	1	0
Brian Wilson	None	0	0	0	0	0	1
Leah Vukmir	Republican	0	1	2	3	4	3
Ed Schultz	None	0	1	4	3	1	2
Joel Kleefisch	Republican	0	1	0	0	0	0
Nikki Haley	Republican	0	4	2	3	3	1
Cory Mason	Democrat	0	0	0	2	0	0
Gary Cobb	Democrat	0	0	0	1	0	0
L.C. "Buster" Evans	None	0	1	0	0	0	0
Jon Richards	Democrat	0	0	0	0	1	0
Georgia State Road and Tollway Authority	None	0	0	0	0	0	0
Ruth Marcus	Journalist	0	0	1	0	0	0
Rand Paul	Republican	12	15	13	7	12	4
Mac Heller	None	1	0	0	0	0	0
Carol Siemon	Democrat	0	0	0	0	0	0
Hetty Rosenstein	None	0	0	1	0	0	0
Bill Clegg	Republican	0	0	0	0	1	0
Nation of Islam Research Group	None	0	0	0	0	0	1
Carlos Lopez-Cantera	Republican	0	2	0	0	0	0
Barney Simms	None	1	0	0	0	0	0
Luther Olsen	Republican	0	0	0	0	0	0
Vin Gopal	Democrat	0	0	0	0	0	0
James Quintero	None	0	0	0	1	0	0
Colleen Conley	Tea Party member	0	0	1	0	0	0
Jack Kingston	Republican	1	3	4	3	2	0
Mark Johnson	Republican	0	0	0	0	1	0
Republican National Committee	Republican	4	5	12	9	8	2
Glenn Kage	None	0	0	1	0	0	0
Randy Neugebauer	Republican	0	0	0	0	0	1
Menendez Facts	None	0	0	0	0	0	1
Robert Singer	Republican	0	0	0	1	0	0
Lee Camp	Talk show host	0	0	1	0	0	0
Mike Gallagher	Republican	3	2	0	0	2	0
Judy Shiprack and Diane McKeel	None	0	0	1	0	0	0
Wilton Gregory	None	0	1	0	0	0	0
Channel24News.com	None	0	0	0	0	0	1
Larry Ashley	Republican	0	0	0	1	0	0
Occupational Knowledge International	Organization	0	0	1	0	0	0
Dan Stock	None	0	0	0	0	0	1
Empower Texans	None	0	1	0	1	0	0
Martin Golden	Republican	0	1	0	0	0	0
Joe Wilkinson	Republican	0	0	0	0	1	0
Trey Gowdy	Republican	0	0	0	1	1	0
Quentin Fulks	Activist	0	0	1	0	0	0
Dana Wachs	Democrat	2	1	0	0	0	0
Americans For Tax Reform	None	0	1	1	5	0	1
Craig Miller	Republican	0	0	0	1	0	0
Shelly Moore	Democrat	0	0	0	0	0	1
Andrea Tantaros	None	0	0	0	0	0	1
Michael Cargill	Democrat	0	0	0	0	0	0
Jeanne Shaheen	Democrat	2	4	4	3	0	0
Mike Murphy 2	Republican	0	0	0	0	1	0
Daryl Metcalfe	Republican	0	0	0	0	0	0
Red State Wave	None	0	0	0	0	0	2
Gary Black	Republican	1	1	1	0	1	0
Tom Perriello	Democrat	0	0	1	0	2	0
Bob Bennett	Republican	0	1	0	0	0	0
Mary Burke	Democrat	2	8	11	5	5	3
Goldie Taylor	Democrat	0	0	0	0	1	0
Terry Van Duyn	Democrat	0	0	1	0	0	0
Nick Fish	None	0	1	0	0	1	0
Ed MacDougall	Republican	0	0	0	1	0	0
Michelle Nunn	Democrat	2	2	1	3	0	0
Lawrence Lessig	Activist	0	1	0	0	0	0
Students for Concealed Carry at FSU	Organization	0	0	0	0	0	0
TDAlliance.com	None	0	0	0	0	0	1
Chris Moews	Democrat	0	0	0	1	0	0
Ruben Navarrette Jr.	None	0	1	0	0	0	0
Twentyeightmay	None	0	0	0	1	0	0
Raging Elephants	Republican	0	0	0	0	1	0
Norcross City Council	None	1	0	0	0	0	0
Kim Gray	None	0	0	0	0	1	0
John Thomaides	None	0	1	0	0	0	0
Democratic Hispanic Caucus	 Miami-Dade ChapterDemocrat	0	0	0	1	0	0
Terry Gou	None	0	0	0	0	1	0
Anna Kooiman	None	0	0	0	1	0	0
Kurt Browning	Republican	0	0	0	1	0	0
Wisconsin Working Families Party	None	0	0	0	0	1	0
Ohio Alliance for Retired Americans	None	0	0	0	0	1	0
Tom Marino	Republican	0	0	1	1	1	0
Jason Villalba	Republican	0	0	0	0	0	1
Patty Murray	Democrat	1	0	1	0	0	0
Kimberley Strassel	Columnist	0	0	0	0	1	0
Angus King	Independent	0	1	0	0	0	0
Red	 White and Blue FundNone	1	0	0	0	1	0
Nick Tsiongas	Newsmaker	1	0	0	0	0	0
Donald Verrilli	None	0	1	0	0	0	0
Florida Education Association	None	0	0	1	0	2	0
Zoe Lofgren	Democrat	0	1	0	0	0	0
Mario Gallegos	Democrat	0	0	1	0	0	0
Edith Ajello	Democrat	1	0	0	0	1	0
Garlin Gilchrist	Democrat	0	1	0	0	0	0
America First Political Committee	Organization	0	0	0	0	1	0
Eric Holder	Democrat	2	1	0	0	0	0
Greta Neubauer	Democrat	0	0	0	0	1	0
Safety For All Initiative	None	1	1	0	0	0	0
Washington State Democratic Party	Democrat	0	0	1	0	0	0
Linda Coleman	Democrat	0	1	0	1	0	0
Ted Deutch	Democrat	1	0	0	1	0	0
Jose Diaz-Balart	None	1	0	1	0	0	0
Mike Ford	None	0	0	0	0	1	0
Marsha Blackburn	Republican	1	0	3	4	4	0
Now or Never PAC	None	0	0	0	0	1	0
Tina Smith	Democrat	1	0	0	1	0	0
Colin Powell	Republican	1	0	1	0	0	0
John Culberson	Republican	0	0	0	0	1	0
Burnt Orange Report	Democrat	0	0	0	1	0	0
Bob Donovan	None	2	2	0	0	0	1
Derrick Van Orden	Republican	0	0	0	2	1	0
Raymond Gallison	Democrat	0	0	1	0	0	0
Kim Thatcher	Republican	0	1	0	0	0	0
Virginia First Foundation	Republican	0	0	1	0	0	0
Democratic Underground	Activist	0	0	0	1	0	0
Bob Corker	Republican	2	3	0	1	0	0
Brendan Reilly	None	0	0	0	1	0	0
Sarah Silverman	Democrat	1	0	1	0	0	0
Dan Bishop	Republican	0	1	1	2	1	1
Fellowship of the Minds	None	0	0	0	0	0	1
Ron Johnson	Republican	8	17	14	25	10	3
La Raza	None	1	0	0	0	0	0
Kendra Fershee	Democrat	0	1	0	0	0	0
Carl Levin	Democrat	1	0	0	0	0	0
Tax March	Democrat	0	0	1	0	0	0
Our Democracy 2020	Organization	0	0	1	0	0	0
Rob Bovett	None	1	0	0	0	0	0
Michael Hayden	None	1	0	0	0	0	0
Ron Tusler	Republican	0	0	0	0	0	1
Shelley Grogan	None	0	0	1	0	0	0
Ryan Frazier	Republican	0	0	1	0	0	0
Brady Campaign to Prevent Gun Violence	None	0	0	0	1	1	0
Winning Our Future	None	0	1	3	2	2	0
Defenders of Wildlife Action Fund	None	2	0	0	0	0	0
Ron Hayduk	Activist	0	1	0	0	0	0
Rick Range	Republican	0	0	0	0	0	1
Victoria Seaman	Republican	0	1	0	0	0	0
Texas Medical Association	None	0	1	0	0	0	0
Robert Sarvis	Libertarian	1	1	0	0	0	0
Matt Tighe	Democrat	0	0	0	1	0	0
Tom Brady	Republican	0	0	0	0	1	0
Republican News	Republican	0	0	0	0	1	0
